-2.018509,-2.956308,-0.240831,0.968723,-0.517014,3.058916,0.885800,-0.573451,1.689008,1.766521
-0.916300,-3.731238,-0.448219,1.606605,-1.162187,0.639765,1.566799,-0.484439,-0.018093,1.381648
-1.296604,-0.923244,-0.619371,1.174188,-0.732145,3.356200,1.370380,1.657485,2.155293,1.231617
1.767563,0.048024,1.353322,-0.703342,-0.591637,0.999637,1.098310,0.040691,0.884919,-1.064182
-0.689670,-1.382633,-1.752127,1.732990,-0.779651,-0.066194,4.901688,1.201567,-0.991819,-3.065933
1.016612,-0.975430,-0.327686,2.108333,-2.305351,-2.546826,-0.619614,0.020671,1.385579,-2.619817
2.439524,-1.975533,-0.464804,2.483514,0.755762,-4.372089,0.515805,-0.790138,-0.453174,0.052941
2.072214,-0.006758,0.533608,0.941945,-0.620548,0.369859,1.034954,-2.097885,0.916644,0.212508
0.936738,-0.952632,0.913995,-0.095762,-0.133319,-1.338660,0.540118,0.313274,1.237278,-0.146893
-0.844672,-2.304516,-2.858576,1.522821,5.994112,-3.401144,0.524181,1.240560,-4.847941,-1.234503
2.094437,-6.685443,5.266718,0.365451,0.849302,-0.263358,0.461220,2.450060,-0.161385,2.172715
0.302946,-0.818678,1.849958,-0.603064,-3.981452,0.530389,-0.626385,-2.621893,1.246471,0.198329
0.861700,-0.201094,1.960345,-0.513476,1.725658,7.500627,-2.427879,-1.618688,-0.418245,-3.143524
0.616303,0.155422,1.906756,2.534653,-2.150372,-0.931065,0.493254,-2.526789,2.332465,-2.684033
1.506813,2.450227,-1.835232,-0.000393,0.503898,2.077898,1.559082,-1.660228,-0.934827,-1.014123
1.145297,1.036006,-2.606232,0.010313,2.350711,1.061292,-4.499956,2.286608,-1.470021,-3.439742
-1.752661,-0.006063,-1.084242,1.165673,1.100390,0.219531,2.067920,-1.712991,-2.100015,2.486695
-0.971372,2.778449,2.723919,1.214455,0.132974,0.150650,1.600682,-1.620639,-1.978722,0.325399
2.191860,0.020046,-0.574227,-1.233319,2.706992,-0.503963,-0.189180,-0.158252,1.600961,-0.582170
-1.319191,2.645921,4.835087,1.423364,-1.275772,1.099516,-1.307155,0.024614,0.847516,1.639386
-4.071317,-2.502869,-3.572314,-1.112876,-1.769989,0.283927,0.406956,0.336464,0.219666,-2.683572
-0.507667,-4.347634,1.468759,2.147498,-4.122001,-2.080705,-1.259247,-2.251251,-3.901213,-0.078716
-1.457304,0.110903,0.906636,-0.666723,-1.065630,-1.922595,1.541336,-1.333501,-3.251641,-1.659228
2.860824,1.757733,-2.558201,-2.581184,-0.897668,-0.587855,1.006882,-1.297944,1.106205,-0.818733
0.645459,-3.744735,-0.274275,-1.443193,1.717779,-0.186818,-2.075749,-0.716094,1.820456,-2.483027
0.189495,-3.981253,-2.923463,-3.047109,2.902430,0.046247,-1.487439,-2.589252,0.221275,-1.268566
-0.113895,2.647483,1.190638,-1.755451,0.500449,0.035520,0.548002,1.694889,0.470877,0.325077
-1.633277,2.345365,-1.228669,2.279583,0.516077,-3.346934,-0.237545,1.887058,-1.291303,2.959966
-1.839768,0.078595,3.217122,2.532232,-0.938346,-0.436956,2.410959,0.103600,-0.975473,-0.704733
3.773337,-3.325542,-0.443260,1.658652,-1.620273,-2.453046,1.013670,-3.986926,-3.849374,0.818426
-1.319624,-1.343815,1.834241,-2.839715,0.687513,0.757676,-5.842279,-0.844905,0.844440,1.609549
1.893278,-3.094882,-1.236929,3.008112,0.536479,2.401821,-1.562572,1.133031,-0.391166,-0.564917
-3.397670,0.069935,0.058439,0.141190,-4.582851,0.086722,2.802389,2.047886,-3.751019,-0.120812
-0.374876,0.477985,-2.068343,1.968460,-0.961063,0.317523,-1.194767,-2.299804,2.031251,-1.681720
0.799898,-4.737818,-0.010806,-0.793858,-0.732630,-1.801124,3.076043,-0.168786,-4.322839,-1.172589
2.718070,-1.771466,1.364621,-1.517328,-1.744489,-1.494547,1.811330,4.143500,1.904261,0.037756
-1.738393,-0.041663,-0.644323,-0.758866,1.358107,-0.969392,0.348276,0.682193,-2.405180,-2.312294
-1.214481,3.977639,2.301233,-1.933307,0.521154,-0.480484,-0.960679,-1.158067,3.219463,-2.958780
0.087030,-0.218046,2.954229,2.725264,-3.523783,-2.609834,-3.462370,1.387763,-3.876036,1.883723
2.220750,-3.005889,-0.124263,-2.625540,0.035625,1.990006,3.279053,-2.984300,-2.489015,0.794161
-0.991348,1.225799,-1.582421,-1.640450,3.989653,0.057534,-1.006277,-0.543675,3.409852,-0.421918
4.403795,1.961624,2.539659,-2.639792,-0.489906,0.688320,-0.333955,-2.053188,2.261144,-1.723626
3.588451,-2.514486,2.493123,-1.069303,-1.018712,0.654776,0.657845,-0.636444,-0.113286,-4.092077
-0.799773,-1.678392,1.783834,1.288195,3.250067,0.026552,2.317639,-1.799067,-1.198962,-0.635170
2.332973,-1.214697,-2.369025,-2.796349,2.654997,-0.031729,-3.145659,0.384633,1.640061,1.153783
2.343612,-3.477211,2.302234,-0.895012,-1.432393,-0.148347,-2.168889,-0.176537,-1.014954,2.299964
